QCOM,52.0,51.5
SABR,23.7399997711,22.9799995422
PHM,27.3099994659,26.6800003052
QTWO,64.2699966431,60.0
ARI,18.4400005341,18.0499992371
ALGN,256.9899902344,247.0399932861
UAL,88.2799987793,88.2699966431
ASH,79.8799972534,78.9499969482
NLSN,26.0799999237,25.9599990845
CMG,593.5700073242,597.0200195312
OCN,28.2000007629,30.2999992371
HHC,111.4100036621,111.8099975586
AMCX,61.25,62.6599998474
ADSK,159.9700012207,158.8399963379
NRG,42.4000015259,42.5600013733
TAL,33.0,33.1100006104
CTT,9.3000001907,9.3699998856
RWT,15.9600000381,15.8900003433
DNOW,13.7600002289,13.220000267
JOB,1.6599999666,1.7899999619
PXD,141.6100006104,138.4900054932
AEG,5.1799998283,4.9099998474
NFLX,357.299987793,351.75
DHI,40.7200012207,39.6399993896
JACK,83.4199981689,83.2399978638
INCY,81.5299987793,81.8700027466
CMA,84.5299987793,83.3300018311
CEVA,29.0599994659,27.4099998474
M,24.9500007629,25.0200004578
LMT,305.0,303.3599853516
MS,41.5,40.8100013733
COF,80.0800018311,79.4499969482
SGEN,66.6699981689,68.3799972534
MCHP,45.6650009155,45.3250007629
AIZ,98.3000030518,97.5899963379
C,63.2999992371,62.3499984741
WYNN,126.5699996948,124.4000015259
NBR,146.0,151.5
VNO,68.5100021362,68.7699966431
STAA,36.5999984741,36.5999984741
HTA,27.9799995422,28.2299995422
LECO,90.2099990845,88.3899993896
FAF,51.7799987793,51.1699981689
BLIN,12.5,11.5
AEE,69.8000030518,68.6999969482
WRE,25.8700008392,25.8199996948
MERC,15.1000003815,15.3199996948
HPP,33.1500015259,33.1399993896
BGCP,6.2300000191,6.1300001144
WSO,152.0599975586,144.75
